country,year,inflation,iso3c,rank
Central Europe and the Baltics,1996,19.7949669196707,CEB,37
Zambia,1996,43.0730979982882,ZMB,13
Algeria,1996,18.679075860175,DZA,42
Small states,1996,3.22736812024711,SST,149
Greece,1996,8.19455217632729,GRC,87
Burundi,1996,26.4367816091951,BDI,26
Brunei Darussalam,1996,1.99613650998079,BRN,177
Trinidad and Tobago,1996,3.40457442819623,TTO,148
Mauritius,1996,6.5509733606557,MUS,109
Belize,1996,5.96502097537243,BLZ,116
Africa Eastern and Southern,1996,9.70658632526506,AFE,67
Japan,1996,0.136600358575949,JPN,198
Europe & Central Asia (IDA & IBRD countries),1996,38.8293013382852,TEC,17
Norway,1996,1.26253249164498,NOR,187
Ukraine,1996,80.3255014551743,UKR,7
Cyprus,1996,2.97892486481268,CYP,157
Sri Lanka,1996,15.9358310447214,LKA,46
Indonesia,1996,7.97328085611421,IDN,88
Honduras,1996,23.8378353073358,HND,30
Czechia,1996,8.75877472878111,CZE,80
Upper middle income,1996,8.31316028893904,UMC,82
Georgia,1996,39.3574999987146,GEO,14
Hungary,1996,23.4690301919185,HUN,32
Rwanda,1996,7.41137173526642,RWA,93
IDA only,1996,8.24989009915511,IDX,84
Post-demographic dividend,1996,2.61538461538462,PST,162
European Union,1996,3.55884559338558,EUU,144
Cambodia,1996,7.15086140872797,KHM,104
Switzerland,1996,0.811634064628214,CHE,194
Bangladesh,1996,2.37712902953225,BGD,167
East Asia & Pacific (IDA & IBRD countries),1996,7.31348259330353,TEA,97
Seychelles,1996,-1.10024449877746,SYC,201
Malta,1996,2.05400000000007,MLT,175
Jordan,1996,6.50121802679585,JOR,111
Luxembourg,1996,1.18385968843569,LUX,190
Early-demographic dividend,1996,8.51995195925336,EAR,81
Burkina Faso,1996,6.09780439121743,BFA,115
Ethiopia,1996,-8.48424868948824,ETH,202
Guinea-Bissau,1996,50.734054961212,GNB,9
Poland,1996,19.7949669196707,POL,38
Barbados,1996,2.38615222842323,BRB,166
Middle East & North Africa (excluding high income),1996,6.84416086199787,MNA,106
Kyrgyz Republic,1996,31.9473377218566,KGZ,21
East Asia & Pacific (excluding high income),1996,7.31348259330353,EAP,96
Ecuador,1996,24.3730886850156,ECU,29
Senegal,1996,2.75430663482405,SEN,160
Turkiye,1996,80.4121511388042,TUR,6
OECD members,1996,3.00009076251616,OED,153
Middle income,1996,9.22046662376983,MIC,71
Lower middle income,1996,9.27539060454458,LMC,70
Lao PDR,1996,13.0244156963462,LAO,48
France,1996,1.98288365089736,FRA,178
Pre-demographic dividend,1996,7.19164660433345,PRE,100
IBRD only,1996,9.94127072768578,IBD,62
Armenia,1996,18.681185640036,ARM,41
China,1996,8.31316028893904,CHN,83
Madagascar,1996,19.7563545439776,MDG,40
Aruba,1996,3.22528797213981,ABW,150
Netherlands,1996,1.94936713166006,NLD,179
Uganda,1996,7.19164660433345,UGA,102
Bhutan,1996,8.79001381935161,BTN,79
North America,1996,2.25086766250288,NAC,170
"Yemen, Rep.",1996,30.7337332718043,YEM,22
South Africa,1996,7.3541133870696,ZAF,95
St. Lucia,1996,0.924842609616011,LCA,192
El Salvador,1996,9.78892040179968,SLV,66
Saudi Arabia,1996,1.22206988451304,SAU,189
Azerbaijan,1996,19.7948028061899,AZE,39
Belarus,1996,52.7120767531954,BLR,8
"Korea, Rep.",1996,4.92454354292748,KOR,126
Sub-Saharan Africa (IDA & IBRD countries),1996,7.19164660433345,TSS,101
Arab World,1996,4.68130623916412,ARB,133
Chile,1996,7.35911781788773,CHL,94
Kuwait,1996,3.55398569684286,KWT,146
Botswana,1996,10.0828580652108,BWA,60
Qatar,1996,4.90453460620531,QAT,130
"Egypt, Arab Rep.",1996,7.18710369719989,EGY,103
Europe & Central Asia (excluding high income),1996,39.2700211820628,ECA,15
"Congo, Dem. Rep.",1996,492.441850235414,COD,2
Slovak Republic,1996,5.77582786155945,SVK,119
Syrian Arab Republic,1996,8.24989009915511,SYR,85
Africa Western and Central,1996,4.91423972637199,AFW,127
IDA blend,1996,5.18576037812014,IDB,125
"Bahamas, The",1996,1.37913741223667,BHS,186
Iceland,1996,2.26041898267296,ISL,169
Other small states,1996,4.90453460620531,OSS,129
New Zealand,1996,2.28571305402195,NZL,168
Albania,1996,12.7254778087102,ALB,49
Bolivia,1996,12.4254866180049,BOL,50
Tunisia,1996,3.72514472690712,TUN,142
Haiti,1996,20.5835962145112,HTI,36
Belgium,1996,2.07702107350668,BEL,174
Suriname,1996,-0.701887251452813,SUR,200
Togo,1996,4.68749999999999,TGO,132
Lithuania,1996,24.62519538645,LTU,28
East Asia & Pacific,1996,5.52480986015133,EAS,121
"Macao SAR, China",1996,4.82248676783485,MAC,131
"Iran, Islamic Rep.",1996,28.9373440168136,IRN,24
IDA & IBRD total,1996,8.86408741577518,IBT,77
World,1996,6.52609569372578,WLD,110
Finland,1996,0.629194238121014,FIN,196
Myanmar,1996,16.2753966377374,MMR,45
Chad,1996,11.3308789057282,TCD,56
Sudan,1996,132.823777374138,SDN,3
Slovenia,1996,9.86445061546852,SVN,63
United Kingdom,1996,2.85178236397748,GBR,159
Morocco,1996,2.98680922773017,MAR,155
Least developed countries: UN classification,1996,9.27539060454458,LDC,69
Portugal,1996,3.06897732509791,PRT,151
Latvia,1996,17.6104698431032,LVA,43
"Hong Kong SAR, China",1996,6.27557980900411,HKG,113
Russian Federation,1996,47.7520122009939,RUS,10
Thailand,1996,5.80510554737347,THA,118
Vanuatu,1996,0.906344410876215,VUT,193
Tanzania,1996,20.9772596430629,TZA,34
Solomon Islands,1996,11.7743563856636,SLB,51
Libya,1996,4.02807775377961,LBY,139
Eswatini,1996,6.42521330315217,SWZ,112
Estonia,1996,23.050343349517,EST,33
Bahrain,1996,-0.452227382530316,BHR,199
Nepal,1996,9.22046662376983,NPL,72
Guyana,1996,7.09471197276044,GUY,105
Uruguay,1996,28.3420486004309,URY,25
Middle East & North Africa,1996,4.46630617999246,MEA,136
Malawi,1996,37.6020450235017,MWI,19
South Asia,1996,8.97715233826453,SAS,74
Lesotho,1996,9.33031458531933,LSO,68
Equatorial Guinea,1996,4.54072771540235,GNQ,135
Colombia,1996,20.7975755127402,COL,35
Panama,1996,1.25571661111545,PAN,188
Philippines,1996,7.47610377787908,PHL,89
South Asia (IDA & IBRD),1996,8.97715233826453,TSA,75
Fiji,1996,3.05016181229799,FJI,152
Romania,1996,38.8293013382852,ROU,18
Kenya,1996,8.86408741577518,KEN,78
"Congo, Rep.",1996,10.0311203319503,COG,61
Kazakhstan,1996,39.182542365411,KAZ,16
Central African Republic,1996,3.72494110325801,CAF,143
Latin America & Caribbean (excluding high income),1996,11.0569165321987,LAC,57
Dominican Republic,1996,5.39929385038917,DOM,122
St. Kitts and Nevis,1996,2.08657385169121,KNA,173
Gabon,1996,0.68969337728165,GAB,195
Cambodia,1997,7.96021397777458,KHM,66
Luxembourg,1997,1.36751261207943,LUX,184
Latin America & Caribbean (excluding high income),1997,7.14511160883929,LAC,74
Bangladesh,1997,5.30560105668804,BGD,110
"Bahamas, The",1997,0.544150383378706,BHS,197
"Iran, Islamic Rep.",1997,17.3492257538708,IRN,28
Myanmar,1997,29.6972325791529,MMR,14
Australia,1997,0.224887556221881,AUS,200
Ukraine,1997,15.9405994149429,UKR,32
Nepal,1997,4.00998860523182,NPL,122
Cote d'Ivoire,1997,4.02083333333304,CIV,121
IDA blend,1997,3.96437805228409,IDB,125
China,1997,2.78646505531886,CHN,151
Other small states,1997,4.83448981913323,OSS,111
Greece,1997,5.53600266773479,GRC,109
Cabo Verde,1997,8.55606258148638,CPV,55
Europe & Central Asia (excluding high income),1997,16.6743202378393,ECA,29
IDA & IBRD total,1997,7.10647242730889,IBT,79
Fiji,1997,3.36814006437942,FJI,141
Panama,1997,1.32435122100609,PAN,185
Czechia,1997,8.59615666715562,CZE,53
Barbados,1997,7.71053878969884,BRB,67
Kuwait,1997,0.682191434707608,KWT,194
Belize,1997,1.14903756760539,BLZ,192
Norway,1997,2.56692335900259,NOR,154
Croatia,1997,4.17066155321187,HRV,120
Armenia,1997,13.960764121791,ARM,35
North Macedonia,1997,1.29436487155048,MKD,187
Colombia,1997,18.4700217119089,COL,25
Europe & Central Asia (IDA & IBRD countries),1997,15.9405994149429,TEC,31
Botswana,1997,8.71993127147747,BWA,51
Equatorial Guinea,1997,3.01650540694366,GNQ,146
Africa Eastern and Southern,1997,10.2495987403067,AFE,42
Malta,1997,3.11207791953274,MLT,144
Grenada,1997,1.2445278298934,GRD,188
Guatemala,1997,9.23290294884937,GTM,45
Syrian Arab Republic,1997,1.88611136179084,SYR,175
Hungary,1997,18.3050744143798,HUN,26
Cyprus,1997,3.60534444364628,CYP,133
Estonia,1997,10.5818789322146,EST,41
El Salvador,1997,4.490136278552,SLV,117
Netherlands,1997,2.1092456273948,NLD,169
Latin America & the Caribbean (IDA & IBRD countries),1997,7.04733884709024,TLA,84
Kyrgyz Republic,1997,23.4354278497005,KGZ,18
Heavily indebted poor countries (HIPC),1997,5.57225711125332,HPC,105
Pre-demographic dividend,1997,6.87063927616146,PRE,88
Mauritania,1997,4.62534695318395,MRT,116
Honduras,1997,20.1998667554962,HND,23
Samoa,1997,6.86182355310876,WSM,90
Mexico,1997,20.6256287259248,MEX,21
Portugal,1997,2.33686298314112,PRT,160
Mauritius,1997,6.83334334996105,MUS,91
Least developed countries: UN classification,1997,8.02210766631753,LDC,65
South Asia (IDA & IBRD),1997,7.16425211462723,TSA,71
Low & middle income,1997,7.10647242730889,LMY,80
Lao PDR,1997,27.5088624491449,LAO,16
Eswatini,1997,7.12532722513055,SWZ,78
West Bank and Gaza,1997,7.08700591205703,PSE,83
Brunei Darussalam,1997,1.71156004489334,BRN,179
Azerbaijan,1997,3.6743480968473,AZE,128
Senegal,1997,1.75316478097235,SEN,177
Poland,1997,14.9131586149599,POL,33
Ethiopia,1997,2.39520958083832,ETH,157
IDA total,1997,6.03887214697212,IDA,97
Slovenia,1997,8.35967990704295,SVN,58
Libya,1997,3.55029585798825,LBY,138
Thailand,1997,5.62579747129104,THA,101
Serbia,1997,23.307866135801,SRB,19
East Asia & Pacific,1997,3.72765760183634,EAS,127
St. Kitts and Nevis,1997,8.90518339116018,KNA,48
St. Vincent and the Grenadines,1997,0.443616029823348,VCT,199
Bolivia,1997,4.70844436028193,BOL,114
Algeria,1997,5.73352275357186,DZA,100
Post-demographic dividend,1997,2.20114313510882,PST,163
Caribbean small states,1997,2.99598403029241,CSS,148
Belarus,1997,63.9373663357479,BLR,6
Lithuania,1997,8.88104848465888,LTU,50
Sao Tome and Principe,1997,35.81717824448,STP,10
Israel,1997,8.95663956639564,ISR,47
"Yemen, Rep.",1997,2.17672667372645,YEM,166
Burkina Faso,1997,2.31869062176682,BFA,161
Seychelles,1997,0.618046971569893,SYC,196
Latvia,1997,8.44738342092955,LVA,57
Ireland,1997,1.52560521714534,IRL,183
India,1997,7.16425211462723,IND,72
Middle East & North Africa,1997,3.55029585798825,MEA,137
Arab World,1997,3.60116103260948,ARB,134
Dominican Republic,1997,8.29656754792047,DOM,59
Austria,1997,1.30597857227694,AUT,186
Upper middle income,1997,7.14511160883929,UMC,75
Gabon,1997,3.97345007545301,GAB,124
Singapore,1997,2.00358618538958,SGP,171
Malaysia,1997,2.66251459711942,MYS,153
Romania,1997,154.763480436309,ROU,4
Kenya,1997,11.3618450505784,KEN,40
Japan,1997,1.74780458692129,JPN,178
Sudan,1997,47.1685369647198,SDN,8
Rwanda,1997,12.0154225195686,RWA,37
Georgia,1997,7.08761762948722,GEO,82
IBRD only,1997,7.15468186173326,IBD,73
OECD members,1997,2.26900305912497,OED,162
Switzerland,1997,0.520225422736623,CHE,198
Fragile and conflict affected situations,1997,6.32963151165518,FCS,93
IDA only,1997,6.86182355310876,IDX,89
Madagascar,1997,4.48638261737397,MDG,118
Aruba,1997,2.99994809778411,ABW,147
Bhutan,1997,6.50548718269093,BTN,92
East Asia & Pacific (IDA & IBRD countries),1997,5.60802843389853,TEA,103
North America,1997,1.97945315907634,NAC,172
South Africa,1997,8.59778263173684,ZAF,52
Cameroon,1997,4.78623881860373,CMR,113
Burundi,1997,31.1115898319694,BDI,12
St. Lucia,1997,-0.00552028705474139,LCA,202
Saudi Arabia,1997,0.0571547037707559,SAU,201
Low income,1997,8.1690214410696,LIC,61
Sub-Saharan Africa (IDA & IBRD countries),1997,7.64717433310008,TSS,68
Middle East & North Africa (IDA & IBRD countries),1997,3.60116103260948,TMN,135
Angola,1997,219.176721172974,AGO,2
Central African Republic,1997,1.61131347760912,CAF,182
Jordan,1997,3.03788420300251,JOR,145
Small states,1997,3.61571160103854,SST,132
United Kingdom,1997,2.20114313510882,GBR,164
Bulgaria,1997,1058.37355921973,BGR,1
South Asia,1997,7.16425211462723,SAS,70
Papua New Guinea,1997,3.96437805228409,PNG,126
Sub-Saharan Africa (excluding high income),1997,8.1690214410696,SSA,62
"Gambia, The",1997,2.78122790023227,GMB,152
Malawi,1997,9.13735243003495,MWI,46
Uruguay,1997,19.8188093183778,URY,24
Niger,1997,2.93345253394419,NER,149
Bahrain,1997,2.43155133955926,BHR,156
Philippines,1997,5.59025939650602,PHL,104
Brazil,1997,6.92671251629151,BRA,87
Guyana,1997,3.55567090578809,GUY,136
Vanuatu,1997,2.83070223189978,VUT,150
Benin,1997,3.46629590564781,BEN,140
Iraq,1997,23.0631996788727,IRQ,20
Tanzania,1997,16.0906549283201,TZA,30
Russian Federation,1997,14.761329268806,RUS,34
Uganda,1997,8.1690214410696,UGA,63
Belgium,1997,1.62816049512961,BEL,180
Morocco,1997,1.03819895051612,MAR,193
Kazakhstan,1997,17.4080410607358,KAZ,27
Dominica,1997,2.43629715479674,DMA,155
Costa Rica,1997,13.2480440791191,CRI,36
Zambia,1997,24.4187215689412,ZMB,17
"Hong Kong SAR, China",1997,5.77663671373519,HKG,99
High income,1997,2.33727646022427,HIC,159
Vietnam,1997,3.20952606261374,VNM,142
Germany,1997,1.93936942452383,DEU,174
Solomon Islands,1997,8.08400135486047,SLB,64
Peru,1997,8.56218948953654,PER,54
Trinidad and Tobago,1997,3.62607875843081,TTO,131
Togo,1997,8.250825082508,TGO,60
"Macao SAR, China",1997,3.49093715138859,MAC,139
Haiti,1997,20.5590073395833,HTI,22
Sri Lanka,1997,9.57369626405166,LKA,44
European Union,1997,3.11207791953274,EUU,143
Chile,1997,6.13386464357923,CHL,96
Qatar,1997,4.83448981913323,QAT,112
World,1997,5.55412988949405,WLD,107
Finland,1997,1.1925588342584,FIN,190
Italy,1997,2.04310779750133,ITA,170
Europe & Central Asia,1997,5.53600266773479,ECS,108
Denmark,1997,2.18216677907117,DNK,165
"Egypt, Arab Rep.",1997,4.6256057882644,EGY,115
Paraguay,1997,6.9495660853412,PRY,86
Moldova,1997,11.7728324494467,MDA,38
"Congo, Dem. Rep.",1997,198.516707416463,COD,3
Ghana,1997,27.8852086407528,GHA,15
New Zealand,1997,1.18714833105633,NZL,191
Indonesia,1997,6.22614163387585,IDN,94
Mali,1997,-0.362999795946726,MLI,203
Early-demographic dividend,1997,7.01828599869912,EAR,85
Sweden,1997,0.658410256243524,SWE,195
Africa Western and Central,1997,3.99714170439302,AFW,123
Slovak Republic,1997,6.14198999595653,SVK,95
Chad,1997,5.57225711125332,TCD,106
Euro area,1997,2.1092456273948,EMU,168
Lower middle income,1997,7.10616656859379,LMC,81
Suriname,1997,7.14511160883929,SUR,76
Jamaica,1997,9.65755261268597,JAM,43
Middle East & North Africa (excluding high income),1997,3.65202620723071,MNA,129
East Asia & Pacific (excluding high income),1997,5.60802843389853,EAP,102
Mongolia,1997,36.5561148948773,MNG,9
Guinea-Bissau,1997,49.100923576953,GNB,7
Late-demographic dividend,1997,5.87983105743514,LTE,98
Canada,1997,1.62121638084528,CAN,181
Pakistan,1997,11.3754928865122,PAK,39
Nigeria,1997,8.52987421383633,NGA,56
Turkiye,1997,85.669361649978,TUR,5
Spain,1997,1.97107395582925,ESP,173
Iceland,1997,1.81543080282247,ISL,176
Ecuador,1997,30.6429800835987,ECU,13
Maldives,1997,7.57283467072598,MDV,69
"Korea, Rep.",1997,4.43893184574636,KOR,119
Tonga,1997,2.12473132408039,TON,167
Middle income,1997,7.12532722513055,MIC,77
France,1997,1.20394294026966,FRA,189
Tunisia,1997,3.65202620723071,TUN,130
United States,1997,2.33768993730741,USA,158
Albania,1997,33.1802743753957,ALB,11
Central Europe and the Baltics,1997,8.88104848465888,CEB,49
Iraq,1998,14.7687735575528,IRQ,23
Small states,1998,3.23819447969777,SST,133
Guyana,1998,4.58646616541351,GUY,117
Uruguay,1998,10.8110703055616,URY,36
Europe & Central Asia (IDA & IBRD countries),1998,10.5771611482514,TEC,39
Indonesia,1998,58.4510444723946,IDN,6
Middle East & North Africa (excluding high income),1998,3.87257546427492,MNA,124
Saudi Arabia,1998,-0.371269734983801,SAU,196
"Hong Kong SAR, China",1998,2.91262135922396,HKG,142
India,1998,13.2308389767977,IND,28
Guinea-Bissau,1998,8.01375518965603,GNB,60
Serbia,1998,30.1596997992844,SRB,10
Senegal,1998,1.15678070391345,SEN,174
Switzerland,1998,0.0179384378439626,CHE,192
Pre-demographic dividend,1998,6.46522629708624,PRE,84
Belarus,1998,72.8697170535353,BLR,4
Belgium,1998,0.949250288350641,BEL,180
Barbados,1998,-1.26888660701212,BRB,201
Iceland,1998,1.65924170953426,ISL,166
Honduras,1998,13.6681077485869,HND,26
Europe & Central Asia,1998,4.64421422660782,ECS,114
"Iran, Islamic Rep.",1998,17.8661342130397,IRN,20
Europe & Central Asia (excluding high income),1998,10.5172718664618,ECA,41
Sao Tome and Principe,1998,50.4931357486252,STP,8
Haiti,1998,5.269035470422,HTI,105
Fragile and conflict affected situations,1998,5.77807678990062,FCS,94
European Union,1998,2.41551787239232,EUU,148
Solomon Islands,1998,12.3995038128069,SLB,31
Burkina Faso,1998,5.08433344145323,BFA,109
Lower middle income,1998,8.81858613940175,LMC,49
World,1998,5.09729149331443,WLD,107
China,1998,-0.773186011549305,CHN,199
"Macao SAR, China",1998,0.172630384568532,MAC,189
Suriname,1998,18.9753691994478,SUR,17
Ecuador,1998,36.0984331623782,ECU,9
South Africa,1998,6.88054637817292,ZAF,74
Netherlands,1998,1.95913632274256,NLD,158
Madagascar,1998,6.20801608663323,MDG,91
Dominican Republic,1998,4.83166558591895,DOM,112
OECD members,1998,2.10577481135341,OED,157
St. Kitts and Nevis,1998,3.44635865955273,KNA,129
Early-demographic dividend,1998,6.42073242971302,EAR,86
Philippines,1998,9.2349343226712,PHL,48
Guatemala,1998,6.61346070518057,GTM,83
Malawi,1998,29.7486512828263,MWI,11
United Kingdom,1998,1.82056163731558,GBR,165
Nepal,1998,11.2444677818614,NPL,35
"Egypt, Arab Rep.",1998,3.87257546427492,EGY,125
Botswana,1998,6.66139865665754,BWA,81
Syrian Arab Republic,1998,-0.797165633303876,SYR,200
IDA blend,1998,4.39423509983478,IDB,120
Eswatini,1998,8.10996563573865,SWZ,57
Latvia,1998,4.64421422660782,LVA,115
Estonia,1998,8.20833333333299,EST,56
Portugal,1998,2.57275225909127,PRT,146
Mongolia,1998,9.35704217716549,MNG,47
Equatorial Guinea,1998,7.93571069814148,GNQ,62
Libya,1998,3.70927318295734,LBY,127
Least developed countries: UN classification,1998,8.02271092232229,LDC,59
South Asia (IDA & IBRD),1998,9.36424300683233,TSA,45
Colombia,1998,18.6769799276672,COL,18
El Salvador,1998,2.54705977554154,SLV,147
Middle income,1998,7.67322895675084,MIC,66
Poland,1998,11.5978554257236,POL,33
Chad,1998,4.2588511022514,TCD,122
New Zealand,1998,1.26524409915407,NZL,173
Lithuania,1998,5.06755385841976,LTU,110
Luxembourg,1998,0.958570110494639,LUX,179
Hungary,1998,14.1537896545341,HUN,25
Africa Western and Central,1998,4.471125438511,AFW,119
Chile,1998,5.11024954517563,CHL,106
Azerbaijan,1998,-0.772697886033187,AZE,198
Thailand,1998,7.99472875027459,THA,61
Sub-Saharan Africa (excluding high income),1998,6.66139865665754,SSA,80
Dominica,1998,0.999147457910711,DMA,176
Mauritius,1998,6.81079323797194,MUS,77
Croatia,1998,6.39668660837554,HRV,87
Caribbean small states,1998,2.6986029585834,CSS,144
North America,1998,1.27411077770085,NAC,172
Aruba,1998,1.8694885361554,ABW,161
Sub-Saharan Africa (IDA & IBRD countries),1998,6.43573287560783,TSS,85
Australia,1998,0.860134629768157,AUS,184
Morocco,1998,2.75311330764476,MAR,143
Mexico,1998,15.9283950119352,MEX,21
Ukraine,1998,10.5771611482514,UKR,40
West Bank and Gaza,1998,5.57964505838262,PSE,99
Bulgaria,1998,18.6722044420641,BGR,19
Algeria,1998,4.95016163793115,DZA,111
Cote d'Ivoire,1998,4.61144759515372,CIV,116
Paraguay,1998,11.5532684355839,PRY,34
Papua New Guinea,1998,13.5741917656809,PNG,27
Moldova,1998,7.69576517517208,MDA,64
Costa Rica,1998,11.6592997742233,CRI,32
Sri Lanka,1998,9.36424300683233,LKA,46
Cyprus,1998,2.22770732654317,CYP,153
Brunei Darussalam,1998,-0.441379310344899,BRN,197
Mauritania,1998,8.03166665498855,MRT,58
"Congo, Dem. Rep.",1998,29.1488069236652,COD,12
Austria,1998,0.92246719668082,AUT,181
Panama,1998,0.559081293442533,PAN,187
Malaysia,1998,5.27034200348766,MYS,104
IDA only,1998,6.20801608663323,IDX,90
Latin America & Caribbean (excluding high income),1998,6.61346070518057,LAC,82
Vietnam,1998,7.26619804400963,VNM,70
Central Europe and the Baltics,1998,8.20833333333299,CEB,55
Armenia,1998,8.6724863238516,ARM,50
Maldives,1998,-1.40425233816797,MDV,202
Brazil,1998,3.19507629280056,BRA,135
"Yemen, Rep.",1998,5.97650852141862,YEM,92
Mali,1998,4.03658945954988,MLI,123
Denmark,1998,1.84565122007891,DNK,162
Peru,1998,7.24782175213469,PER,71
Myanmar,1998,51.4875497504079,MMR,7
Spain,1998,1.83432999908412,ESP,164
Czechia,1998,10.6983655274889,CZE,37
Malta,1998,2.38525135417659,MLT,150
Arab World,1998,3.417319489758,ARB,130
IDA total,1998,5.86491155279461,IDA,93
Trinidad and Tobago,1998,5.61270907691202,TTO,98
Slovenia,1998,7.8911668285669,SVN,63
Late-demographic dividend,1998,5.44152554019984,LTE,102
Canada,1998,0.995942456658074,CAN,177
South Asia,1998,9.36424300683233,SAS,44
Benin,1998,5.7533145841706,BEN,96
"Gambia, The",1998,1.11418841174714,GMB,175
Greece,1998,4.76622572397644,GRC,113
Israel,1998,5.49682875264272,ISR,100
Pakistan,1998,6.22800415424547,PAK,88
Lao PDR,1998,90.9807345622879,LAO,2
Jordan,1998,3.09166666666702,JOR,139
Sweden,1998,-0.267132668354967,SWE,193
Bahrain,1998,-0.366533864541796,BHR,195
Burundi,1998,12.5004107653378,BDI,30
Vanuatu,1998,3.28215987294864,VUT,131
Russian Federation,1998,27.6856798076743,RUS,13
Upper middle income,1998,6.81079323797194,UMC,76
Norway,1998,2.25241329996425,NOR,151
Middle East & North Africa (IDA & IBRD countries),1998,3.79092432361613,TMN,126
Latin America & the Caribbean (IDA & IBRD countries),1998,5.44087227366701,TLA,103
High income,1998,1.91228705667461,HIC,160
Kazakhstan,1998,7.14632665452332,KAZ,72
Japan,1998,0.661974191385979,JPN,185
Nigeria,1998,9.99637812386804,NGA,43
Italy,1998,1.95508557719383,ITA,159
Euro area,1998,2.22770732654317,EMU,152
United States,1998,1.55227909874362,USA,167
Tonga,1998,3.27444554260465,TON,132
St. Vincent and the Grenadines,1998,2.14240647268391,VCT,156
Low income,1998,5.08433344145323,LIC,108
Ghana,1998,14.6241666666674,GHA,24
Africa Eastern and Southern,1998,7.49525600695578,AFE,69
Jamaica,1998,8.63189613012142,JAM,51
Belize,1998,2.19526250037591,BLZ,155
Germany,1998,0.911185301235183,DEU,182
East Asia & Pacific (IDA & IBRD countries),1998,8.6148315364729,TEA,53
Cameroon,1998,3.17075185386907,CMR,136
Singapore,1998,-0.267502292876127,SGP,194
Cambodia,1998,14.8065035437762,KHM,22
Georgia,1998,3.56680781278784,GEO,128
Rwanda,1998,6.21006709455811,RWA,89
Bangladesh,1998,8.4022379561323,BGD,54
Gabon,1998,1.44873854294598,GAB,168
Heavily indebted poor countries (HIPC),1998,5.7533145841706,HPC,95
North Macedonia,1998,0.54419965252307,MKD,188
Qatar,1998,2.9513888888889,QAT,141
Ireland,1998,2.41551787239232,IRL,149
Tanzania,1998,12.7997540479609,TZA,29
Fiji,1998,5.71168160413118,FJI,97
Seychelles,1998,2.57985257985245,SYC,145
Kuwait,1998,0.129658287674047,KWT,190
"Bahamas, The",1998,1.33661336613368,BHS,171
Samoa,1998,2.21883468834653,WSM,154
Zambia,1998,24.4584563516656,ZMB,15
Central African Republic,1998,-1.88520096157909,CAF,203
IDA & IBRD total,1998,6.84566980807243,IBT,75
Grenada,1998,1.377693303895,GRD,170
Bolivia,1998,7.67322895675084,BOL,67
Ethiopia,1998,0.894801693964068,ETH,183
Low & middle income,1998,7.01343651634812,LMY,73
East Asia & Pacific,1998,5.49101180380942,EAS,101
Other small states,1998,2.9513888888889,OSS,140
Togo,1998,0.975338381088676,TGO,178
Slovak Republic,1998,6.66565123195829,SVK,79
Post-demographic dividend,1998,1.83432999908412,PST,163
Kenya,1998,6.72243650753925,KEN,78
IBRD only,1998,7.68449706596146,IBD,65
Bhutan,1998,10.5855899892462,BTN,38
France,1998,0.65112686783302,FRA,186
East Asia & Pacific (excluding high income),1998,8.6148315364729,EAP,52
Angola,1998,107.284821528298,AGO,1
Romania,1998,59.0965827541167,ROU,5
Uganda,1998,0.0688041719983226,UGA,191
Turkiye,1998,84.6413434846315,TUR,3
Niger,1998,4.54801577718723,NER,118
Middle East & North Africa,1998,3.12536579655865,MEA,137
Albania,1998,20.6428588670596,ALB,16
Cabo Verde,1998,4.39423509983478,CPV,121
"Korea, Rep.",1998,7.51358008079306,KOR,68
Kyrgyz Republic,1998,10.4573825846721,KGZ,42
Tunisia,1998,3.12536579655865,TUN,138
Finland,1998,1.3994737857984,FIN,169
Sudan,1998,24.6218785461584,SDN,14
St. Lucia,1998,3.2019434167909,LCA,134
North America,1999,1.96143507401638,NAC,145
Morocco,1999,0.684782608695663,MAR,170
Norway,1999,2.36596736596735,NOR,128
Papua New Guinea,1999,14.9321817407701,PNG,24
Zambia,1999,26.7876966790029,ZMB,14
Aruba,1999,2.28037198258756,ABW,133
Middle income,1999,4.86192267490104,MIC,68
Saudi Arabia,1999,-1.33376350229425,SAU,194
Iceland,1999,3.23183260906467,ISL,107
Tanzania,1999,7.89043336058879,TZA,37
New Zealand,1999,-0.114267129777519,NZL,187
Africa Western and Central,1999,0.372266170311917,AFW,180
Niger,1999,-2.30212503849647,NER,199
Angola,1999,248.195902412868,AGO,3
Middle East & North Africa (IDA & IBRD countries),1999,2.66937369053699,TMN,119
North Macedonia,1999,-1.27928657572629,MKD,192
Netherlands,1999,2.15717918055056,NLD,139
Nepal,1999,7.4511126095755,NPL,42
Panama,1999,1.24718256949633,PAN,158
Pakistan,1999,4.14263718082168,PAK,87
Armenia,1999,0.648245760470397,ARM,171
Nigeria,1999,6.61837339479756,NGA,47
"Yemen, Rep.",1999,8.66021949364344,YEM,33
Myanmar,1999,18.4010433741609,MMR,21
Arab World,1999,2.66937369053699,ARB,118
Africa Eastern and Southern,1999,7.81986477630863,AFE,38
Antigua and Barbuda,1999,1.12128789571148,ATG,161
Ireland,1999,1.63192376414532,IRL,152
Malawi,1999,44.8041642861674,MWI,10
Mongolia,1999,7.56494150307375,MNG,40
Kenya,1999,5.74200109520481,KEN,57
East Asia & Pacific (excluding high income),1999,4.29072851723813,EAP,81
Romania,1999,45.8037811326362,ROU,9
